0,0,6.5,0,0,4,4,0,0,0,0,0,0,5.153882,5.153882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.5,4,0,0,4,0,0,0,0,5.153882,0,0,5.153882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,0,0,6.4384,0,0,0,0,0,4,4,0,0,5.153882,5.153882,0,3.789888,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.5,6.4384,0,0,0,0,0,4,0,0,4,5.153882,0,0,5.153882,3.789888,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,4,0,0,0,0,0,0,0,5.153882,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,4,0,0,0,0,0,0,0,5.153882,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,4,0,0,0,0,0,0,0,5.153882,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,4,0,0,0,0,0,0,0,5.153882,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,6.4384,0,3.25,0,0,0,3.789888,0,0,0,0,0,4,0,0,0,5.153882,0,0,0,3.789888,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,6.4384,0,3.25,0,0,0,3.789888,0,0,0,0,0,4,0,0,0,5.153882,0,0,0,3.789888,0,0,0,0
0,0,4,0,0,0,0,0,6.4384,0,0,0,0,0,3.25,0,3.789888,0,0,0,0,0,0,0,4,0,0,0,5.153882,0,3.789888,0,0,0,0,0
0,0,0,4,0,0,0,0,0,6.4384,0,0,0,0,0,3.25,0,3.789888,0,0,0,0,0,0,0,4,0,0,0,5.153882,0,3.789888,0,0,0,0
0,5.153882,0,5.153882,3.25,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.153882,0,5.153882,0,0,3.25,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.153882,0,5.153882,0,0,0,3.25,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.153882,0,5.153882,0,0,0,3.25,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.789888,3.789888,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.789888,3.789888,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,4,0,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,4,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,4,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,4
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4384,0,3.25,0,0,0,3.789888,0,7.632169,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4384,0,3.25,0,0,0,3.789888,0,7.632169,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6.4384,0,0,0,0,0,3.25,0,3.789888,0,0,0,7.632169,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6.4384,0,0,0,0,0,3.25,0,3.789888,0,0,0,7.632169
0,0,0,0,5.153882,0,0,0,5.153882,0,0,0,0,0,0,0,0,0,3.25,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.153882,0,0,0,5.153882,0,0,0,0,0,0,0,0,0,3.25,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5.153882,0,0,0,5.153882,0,0,0,0,0,0,0,0,0,3.25,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.153882,0,0,0,5.153882,0,0,0,0,0,0,0,0,0,3.25,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0,0
