0,0,6.5,0,0,4,4,0,0,7.632169,7.632169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.5,4,0,0,4,7.632169,0,0,7.632169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,0,0,6.4384,0,0,0,0,0,4,4,0,3.789888,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.5,6.4384,0,0,0,0,0,4,0,0,4,3.789888,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.632169,0,4,6.5,0,0,0,0,0,6.4384,0,3.789888,0,0,0,0,0,4,0,0,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.632169,0,4,0,0,6.5,0,0,0,0,0,6.4384,0,3.789888,0,0,0,0,0,4,0,0,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.632169,0,4,0,0,0,6.5,0,6.4384,0,0,0,3.789888,0,0,0,0,0,0,0,4,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.632169,0,4,0,0,0,6.5,0,6.4384,0,0,0,3.789888,0,0,0,0,0,0,0,4,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.789888,3.789888,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.789888,3.789888,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0
0,0,0,0,7.632169,0,0,0,4,0,0,0,0,0,6.5,0,0,0,0,0,6.4384,0,3.789888,0,0,0,0,0,4,0,0,0,3.789888,0,0,0,0,0
0,0,0,0,0,7.632169,0,0,0,4,0,0,0,0,0,6.5,0,0,0,0,0,6.4384,0,3.789888,0,0,0,0,0,4,0,0,0,3.789888,0,0,0,0
0,0,0,0,0,0,7.632169,0,0,0,4,0,0,0,0,0,6.5,0,6.4384,0,0,0,3.789888,0,0,0,0,0,0,0,4,0,3.789888,0,0,0,0,0
0,0,0,0,0,0,0,7.632169,0,0,0,4,0,0,0,0,0,6.5,0,6.4384,0,0,0,3.789888,0,0,0,0,0,0,0,4,0,3.789888,0,0,0,0
0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.632169,0,0,0,4,0,0,0,0,0,6.5,0,0,0,0,0,6.4384,0,3.789888,0,7.632169,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.632169,0,0,0,4,0,0,0,0,0,6.5,0,0,0,0,0,6.4384,0,3.789888,0,7.632169,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.632169,0,0,0,4,0,0,0,0,0,6.5,0,6.4384,0,0,0,3.789888,0,0,0,7.632169,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.632169,0,0,0,4,0,0,0,0,0,6.5,0,6.4384,0,0,0,3.789888,0,0,0,7.632169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7.632169,0,0,0,0,0,0
