0,0,0,4,0,6.800735,4,0,0,0,6.800735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,6.800735,0,0,4,0,0,0,6.800735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,6.800735,0,0,0,4,0,0,0,6.800735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,6.800735,0,0,0,4,0,0,0,6.800735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.800735,6.800735,0,0,6.4384,0,0,0,0,0,4,4,0,3.789888,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.800735,0,0,6.800735,6.4384,0,0,0,0,0,4,0,0,4,3.789888,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0,0,4,0,0,0,6.800735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0,0,4,0,0,0,6.800735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0,0,4,0,0,0,6.800735,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0,0,4,0,0,0,6.800735,0,0,0,0,0,0,0,0,0,0,0,0
6.800735,0,0,0,0,4,6.800735,0,0,0,0,0,6.4384,0,3.789888,0,0,0,0,0,4,0,0,0,3.789888,0,0,0,0,0,0,0,0,0,0,0
0,6.800735,0,0,4,0,0,6.800735,0,0,0,0,0,6.4384,0,3.789888,0,0,0,0,0,4,0,0,0,3.789888,0,0,0,0,0,0,0,0,0,0
0,0,6.800735,0,4,0,0,0,6.800735,0,6.4384,0,0,0,3.789888,0,0,0,0,0,0,0,4,0,3.789888,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.800735,0,4,0,0,0,6.800735,0,6.4384,0,0,0,3.789888,0,0,0,0,0,0,0,4,0,3.789888,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.789888,3.789888,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.789888,3.789888,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0,0,4,0,0,0,6.800735,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0,0,4,0,0,0,6.800735,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0,0,4,0,0,0,6.800735,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0,0,4,0,0,0,6.800735,0,0
0,0,0,0,0,0,6.800735,0,0,0,4,0,0,0,0,0,6.800735,0,0,0,0,0,6.4384,0,3.789888,0,0,0,0,0,4,0,0,0,3.789888,0
0,0,0,0,0,0,0,6.800735,0,0,0,4,0,0,0,0,0,6.800735,0,0,0,0,0,6.4384,0,3.789888,0,0,0,0,0,4,0,0,0,3.789888
0,0,0,0,0,0,0,0,6.800735,0,0,0,4,0,0,0,0,0,6.800735,0,6.4384,0,0,0,3.789888,0,0,0,0,0,0,0,4,0,3.789888,0
0,0,0,0,0,0,0,0,0,6.800735,0,0,0,4,0,0,0,0,0,6.800735,0,6.4384,0,0,0,3.789888,0,0,0,0,0,0,0,4,0,3.789888
0,0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,4,0,0,0,0,0,6.800735,0,0,0,0,0,6.4384,0,3.789888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,4,0,0,0,0,0,6.800735,0,0,0,0,0,6.4384,0,3.789888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,4,0,0,0,0,0,6.800735,0,6.4384,0,0,0,3.789888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800735,0,0,0,4,0,0,0,0,0,6.800735,0,6.4384,0,0,0,3.789888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0,0,0,0,0,0,3.789888,0,3.789888,0,0
