instance,MAX-LB,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00
gdb1,58.00,294.00,147.00,98.00,73.50,58.80,58.00,58.00,58.00,58.00
gdb10,30.00,275.00,137.50,91.67,68.75,55.00,45.83,39.29,34.38,30.56
gdb11,34.00,387.00,193.50,129.00,96.75,77.40,64.50,55.29,48.38,43.00
gdb12,88.00,384.00,192.00,128.00,96.00,88.00,88.00,88.00,88.00,88.00
gdb13,45.00,520.00,260.00,173.33,130.00,104.00,86.67,74.29,65.00,57.78
gdb14,10.00,96.00,48.00,32.00,24.00,19.20,16.00,13.71,12.00,10.67
gdb15,2.00,56.00,28.00,18.67,14.00,11.20,9.33,8.00,7.00,6.22
gdb16,10.00,125.00,62.50,41.67,31.25,25.00,20.83,17.86,15.63,13.89
gdb17,2.00,91.00,45.50,30.33,22.75,18.20,15.17,13.00,11.38,10.11
gdb18,12.00,158.00,79.00,52.67,39.50,31.60,26.33,22.57,19.75,17.56
gdb19,12.00,55.00,27.50,18.33,13.75,12.00,12.00,12.00,12.00,12.00
gdb2,54.00,315.00,157.50,105.00,78.75,63.00,54.00,54.00,54.00,54.00
gdb20,10.00,121.00,60.50,40.33,30.25,24.20,20.17,17.29,15.13,13.44
gdb21,8.00,154.00,77.00,51.33,38.50,30.80,25.67,22.00,19.25,17.11
gdb22,9.00,196.00,98.00,65.33,49.00,39.20,32.67,28.00,24.50,21.78
gdb23,6.00,223.00,111.50,74.33,55.75,44.60,37.17,31.86,27.88,24.78
gdb3,54.00,259.00,129.50,86.33,64.75,54.00,54.00,54.00,54.00,54.00
gdb4,58.00,266.00,133.00,88.67,66.50,58.00,58.00,58.00,58.00,58.00
gdb5,58.00,346.00,173.00,115.33,86.50,69.20,58.00,58.00,58.00,58.00
gdb6,51.00,279.00,139.50,93.00,69.75,55.80,51.00,51.00,51.00,51.00
gdb7,56.00,304.00,152.00,101.33,76.00,60.80,56.00,56.00,56.00,56.00
gdb8,36.00,250.00,125.00,83.33,62.50,50.00,41.67,36.00,36.00,36.00
gdb9,32.00,247.00,123.50,82.33,61.75,49.40,41.17,35.29,32.00,32.00
howe1,43.42389,225.130056,112.57,75.04,56.28,45.03,43.42,43.42,43.42,43.42
howe2,51.42389,364.854636,182.43,121.62,91.21,72.97,60.81,52.12,51.42,51.42
howe3,59.42389,504.579216,252.29,168.19,126.14,100.92,84.10,72.08,63.07,59.42
howe4,67.42389,644.303796,322.15,214.77,161.08,128.86,107.38,92.04,80.54,71.59
howe5,75.42389,784.028376,392.01,261.34,196.01,156.81,130.67,112.00,98.00,87.11
ktruss1,43.42389,235.832436,117.92,78.61,58.96,47.17,43.42,43.42,43.42,43.42
ktruss2,49.327772,394.259396,197.13,131.42,98.56,78.85,65.71,56.32,49.33,49.33
ktruss3,57.327772,554.686356,277.34,184.90,138.67,110.94,92.45,79.24,69.34,61.63
ktruss4,65.327772,705.113316,352.56,235.04,176.28,141.02,117.52,100.73,88.14,78.35
ktruss5,73.327772,855.540276,427.77,285.18,213.89,171.11,142.59,122.22,106.94,95.06
pratt1,43.414683,225.130056,112.57,75.04,56.28,45.03,43.41,43.41,43.41,43.41
pratt2,48.556059,372.854636,186.43,124.28,93.21,74.57,62.14,53.26,48.56,48.56
pratt3,56.556059,520.579216,260.29,173.53,130.14,104.12,86.76,74.37,65.07,57.84
pratt4,64.556059,664.568134,332.28,221.52,166.14,132.91,110.76,94.94,83.07,73.84
pratt5,72.556059,804.292714,402.15,268.10,201.07,160.86,134.05,114.90,100.54,89.37
warren1,50.362492,323.283308,161.64,107.76,80.82,64.66,53.88,50.36,50.36,50.36
warren2,58.362492,460.885092,230.44,153.63,115.22,92.18,76.81,65.84,58.36,58.36
warren3,66.362492,598.486876,299.24,199.50,149.62,119.70,99.75,85.50,74.81,66.50
warren4,74.362492,736.08866,368.04,245.36,184.02,147.22,122.68,105.16,92.01,81.79
warren5,82.362492,873.690444,436.85,291.23,218.42,174.74,145.62,124.81,109.21,97.08