gdb1,3.194032469673578e-07,False,NA,NA,NA,NA,
gdb2,5.6661862614830006e-09,False,NA,NA,NA,NA,
gdb3,4.589152546145089e-08,False,NA,NA,NA,NA,
gdb4,1.198335867100657e-08,False,NA,NA,NA,NA,
gdb5,1.8551191136816947e-09,False,NA,NA,NA,NA,
gdb6,5.6374950927466965e-09,False,NA,NA,NA,NA,
gdb7,1.624312143751903e-08,False,NA,NA,NA,NA,
gdb8,NA,NA,NA,NA,NA,NA,
gdb9,NA,NA,NA,NA,NA,NA,
gdb10,3.4111442020382954e-07,False,NA,NA,NA,NA,
gdb11,2.3925108486593595e-11,False,NA,NA,NA,NA,
gdb12,1.1169695803736105e-10,False,NA,NA,NA,NA,
gdb13,5.5401555570576084e-11,False,NA,NA,NA,NA,
gdb14,3.661663120209904e-08,False,NA,NA,NA,NA,
gdb15,3.9910261536668665e-10,False,NA,NA,NA,NA,
gdb16,2.8123169812224078e-05,False,NA,NA,NA,NA,
gdb17,0.08140421643320045,True,NA,NA,NA,NA,
gdb18,1.5253521373991896e-11,False,NA,NA,NA,NA,
gdb19,1.0,True,NA,NA,NA,NA,
gdb20,1.0641790874128435e-05,False,NA,NA,NA,NA,
gdb21,1.5160607572948132e-11,False,NA,NA,NA,NA,
gdb22,1.015467304801313e-12,False,NA,NA,NA,NA,
gdb23,NA,NA,NA,NA,NA,NA,
gdb23,264.5,1.0,0.0,1.0
gdb23,259.5,0.9212144782803989,-0.10984590274780681,0.9125315861561896
gdb23,243.5,0.6519131229375896,-0.4613527915407886,0.6445455153557687
